Time,Temp,Humi,Motor Temp,XVal,YVal,ZVal,Vibe,Count
1094.039999999948,21.3,28.7,30.09,0.0,58.86,58.86,39.0,398.0
1094.3099999999479,21.3,28.7,30.34,58.86,107.91,0.0,55.0,398.0
1094.5799999999479,21.3,28.7,30.09,0.0,117.72,58.86,58.0,398.0
1094.8499999999478,21.3,28.7,30.09,0.0,0.0,58.86,19.0,399.0
1095.1199999999478,21.3,28.7,30.09,58.86,0.0,0.0,19.0,399.0
1095.3899999999478,21.3,28.7,30.6,58.86,176.58,176.58,137.0,399.0
1095.6599999999478,21.3,28.7,30.34,107.91,176.58,58.86,114.0,399.0
1095.9299999999478,21.3,28.7,30.34,0.0,0.0,0.0,0.0,399.0
1096.1999999999477,21.3,28.7,30.34,0.0,58.86,0.0,19.0,399.0
1096.4699999999477,21.3,28.7,30.34,0.0,0.0,0.0,0.0,399.0
1096.7399999999477,21.3,28.7,30.09,0.0,0.0,0.0,0.0,399.0
1097.0099999999477,21.3,28.7,30.34,117.72,58.86,176.58,117.0,399.0
1097.2799999999477,21.3,28.7,30.34,58.86,568.98,294.3,307.0,399.0
1097.5499999999477,21.3,28.7,30.09,58.86,0.0,0.0,19.0,400.0
1097.8199999999476,21.3,28.7,30.34,0.0,0.0,58.86,19.0,400.0
1098.0899999999476,21.3,28.7,30.34,117.72,58.86,107.91,94.0,400.0
1098.3599999999476,21.3,28.7,30.34,117.72,58.86,117.72,98.0,400.0
1098.6299999999476,21.3,28.7,30.6,0.0,58.86,0.0,19.0,400.0
1098.8999999999476,21.3,28.7,30.34,0.0,58.86,0.0,19.0,400.0
1099.1699999999475,21.3,28.7,30.34,0.0,0.0,0.0,0.0,400.0
1099.4399999999475,21.3,28.7,30.34,0.0,0.0,0.0,0.0,400.0
1099.7099999999475,21.3,28.7,30.34,58.86,0.0,107.91,55.0,400.0
1099.9799999999475,21.3,28.7,30.09,117.72,58.86,58.86,78.0,400.0
1100.2499999999475,21.3,28.7,30.09,0.0,0.0,0.0,0.0,401.0
1100.5199999999475,21.3,28.7,30.09,0.0,0.0,58.86,19.0,401.0
1100.7899999999474,21.3,28.7,30.34,58.86,225.63,117.72,134.0,401.0
1101.0599999999474,21.3,28.7,30.34,176.58,0.0,117.72,98.0,401.0
1101.3299999999474,21.3,28.7,30.34,58.86,58.86,58.86,58.0,401.0
1101.5999999999474,21.3,28.7,30.6,0.0,0.0,0.0,0.0,401.0
1101.8699999999474,21.3,28.7,30.34,0.0,0.0,0.0,0.0,401.0
1102.1399999999473,21.3,28.7,30.34,0.0,58.86,0.0,19.0,401.0
1102.4099999999473,21.3,28.7,30.34,58.86,0.0,49.05,35.0,401.0
1102.6799999999473,21.3,28.7,30.09,117.72,117.72,0.0,78.0,401.0
1102.9499999999473,21.3,28.7,30.09,58.86,58.86,0.0,39.0,402.0
1103.2199999999473,21.3,28.7,30.09,0.0,58.86,0.0,19.0,402.0
1103.4899999999473,21.3,28.7,30.34,58.86,225.63,0.0,94.0,402.0
1103.7599999999472,21.3,28.7,30.34,225.63,58.86,49.05,111.0,402.0
1104.0299999999472,21.3,28.7,30.34,0.0,0.0,58.86,19.0,402.0
1104.2999999999472,21.3,28.7,30.34,0.0,0.0,58.86,19.0,402.0
1104.5699999999472,21.3,28.7,30.34,0.0,0.0,0.0,0.0,402.0
1104.8399999999472,21.3,28.7,30.34,0.0,0.0,0.0,0.0,402.0
1105.1099999999471,21.3,28.7,30.34,107.91,58.86,49.05,71.0,402.0
1105.3799999999471,21.3,28.7,30.34,58.86,117.72,166.77,114.0,402.0
1105.649999999947,21.3,28.7,30.09,0.0,58.86,49.05,35.0,403.0
1105.919999999947,21.3,28.7,30.34,0.0,58.86,0.0,19.0,403.0
1106.189999999947,21.3,28.7,30.6,0.0,0.0,176.58,58.0,403.0
1106.459999999947,21.3,28.7,30.34,58.86,0.0,117.72,58.0,403.0
1106.729999999947,21.3,28.7,30.34,0.0,0.0,58.86,19.0,403.0
1106.999999999947,21.3,28.7,30.34,0.0,58.86,58.86,39.0,403.0
1107.269999999947,21.3,28.7,30.34,0.0,58.86,0.0,19.0,403.0
1107.539999999947,21.3,28.7,30.34,0.0,0.0,0.0,0.0,403.0
1107.809999999947,21.3,28.7,30.6,176.58,58.86,58.86,98.0,403.0
1108.079999999947,21.3,28.7,30.34,58.86,343.35,176.58,192.0,403.0
1108.349999999947,21.3,28.7,30.09,0.0,176.58,0.0,58.0,404.0
1108.619999999947,21.3,28.7,30.09,0.0,0.0,49.05,16.0,404.0
1108.889999999947,21.3,28.7,30.34,58.86,0.0,117.72,58.0,404.0
1109.1599999999469,21.3,28.7,30.34,402.21,343.35,117.72,287.0,404.0
1109.4299999999469,21.3,28.7,30.34,107.91,107.91,176.58,130.0,404.0
1109.6999999999468,21.3,28.7,30.34,0.0,0.0,58.86,19.0,404.0
1109.9699999999468,21.3,28.7,30.6,0.0,0.0,58.86,19.0,404.0
1110.2399999999468,21.3,28.7,30.34,58.86,0.0,58.86,39.0,404.0
1110.5099999999468,21.3,28.7,30.34,58.86,58.86,58.86,58.0,404.0
1110.7799999999468,21.3,28.7,30.34,58.86,107.91,294.3,153.0,404.0
1111.0499999999467,21.3,28.7,30.09,0.0,0.0,0.0,0.0,405.0
1111.3199999999467,21.3,28.7,30.34,58.86,0.0,0.0,19.0,405.0
1111.5899999999467,21.3,28.7,30.34,58.86,0.0,107.91,55.0,405.0
1111.8599999999467,21.3,28.7,30.34,107.91,176.58,510.12,264.0,405.0
1112.1299999999467,21.3,28.7,30.34,117.72,166.77,49.05,111.0,405.0
1112.3999999999467,21.3,28.7,30.34,0.0,58.86,58.86,39.0,405.0
1112.6699999999466,21.3,28.7,30.34,0.0,58.86,58.86,39.0,405.0
1112.9399999999466,21.3,28.7,30.34,58.86,0.0,0.0,19.0,405.0
1113.2099999999466,21.3,28.7,30.34,107.91,107.91,353.16,189.0,405.0
1113.4799999999466,21.3,28.7,30.34,58.86,0.0,49.05,35.0,405.0
1113.7499999999466,21.3,28.7,30.09,58.86,0.0,58.86,39.0,406.0
1114.0199999999465,21.3,28.7,30.34,0.0,0.0,0.0,0.0,406.0
1114.2899999999465,21.3,28.7,30.34,117.72,0.0,0.0,39.0,406.0
1114.5599999999465,21.3,28.7,30.34,176.58,225.63,107.91,170.0,406.0
1114.8299999999465,21.3,28.7,30.34,58.86,58.86,176.58,98.0,406.0
1115.0999999999465,21.3,28.7,30.34,0.0,58.86,58.86,39.0,406.0
1115.3699999999465,21.3,28.7,30.34,0.0,58.86,0.0,19.0,406.0
1115.6399999999464,21.3,28.7,30.34,0.0,58.86,58.86,39.0,406.0
1115.9099999999464,21.3,28.7,30.34,117.72,58.86,0.0,58.0,406.0
1116.1799999999464,21.3,28.7,30.6,343.35,166.77,0.0,170.0,406.0
1116.4499999999464,21.3,28.7,30.09,58.86,0.0,0.0,19.0,407.0
1116.7199999999464,21.3,28.7,30.34,0.0,0.0,0.0,0.0,407.0
1116.9899999999463,21.3,28.7,30.34,107.91,0.0,176.58,94.0,407.0
1117.2599999999463,21.3,28.7,30.34,284.49,166.77,117.72,189.0,407.0
1117.5299999999463,21.3,28.7,30.34,0.0,58.86,117.72,58.0,407.0
1117.7999999999463,21.3,28.7,30.34,0.0,58.86,0.0,19.0,407.0
1118.0699999999463,21.3,28.7,30.34,0.0,0.0,58.86,19.0,407.0
1118.3399999999463,21.3,28.7,30.34,0.0,0.0,0.0,0.0,407.0
1118.6099999999462,21.3,28.7,30.34,117.72,58.86,284.49,153.0,407.0
1118.8799999999462,21.3,28.7,30.34,58.86,107.91,176.58,114.0,407.0
1119.1499999999462,21.3,28.7,30.34,58.86,0.0,49.05,35.0,408.0
1119.4199999999462,21.3,28.7,30.34,0.0,0.0,0.0,0.0,408.0
1119.6899999999462,21.3,28.7,30.34,58.86,0.0,58.86,39.0,408.0
1119.9599999999461,21.3,28.7,30.34,343.35,225.63,49.05,206.0,408.0
1120.2299999999461,21.3,28.7,30.34,107.91,0.0,294.3,134.0,408.0
1120.499999999946,21.3,28.7,30.34,58.86,0.0,58.86,39.0,408.0
1120.769999999946,21.3,28.7,30.34,0.0,0.0,58.86,19.0,408.0
1121.039999999946,21.3,28.7,30.34,0.0,58.86,0.0,19.0,408.0
1121.309999999946,21.3,28.7,30.6,0.0,0.0,117.72,39.0,408.0
1121.579999999946,21.3,28.7,30.34,58.86,58.86,176.58,98.0,408.0
1121.849999999946,21.3,28.7,30.34,58.86,58.86,0.0,39.0,408.0
1122.119999999946,21.3,28.7,30.34,0.0,58.86,0.0,19.0,409.0
1122.389999999946,21.3,28.7,30.34,0.0,58.86,235.44,98.0,409.0
1122.659999999946,21.3,28.7,30.34,58.86,637.65,451.26,382.0,409.0
1122.929999999946,21.3,28.7,30.6,117.72,58.86,166.77,114.0,409.0
1123.199999999946,21.3,28.7,30.09,58.86,58.86,0.0,39.0,409.0
1123.469999999946,21.3,28.7,30.34,0.0,58.86,58.86,39.0,409.0
1123.739999999946,21.3,28.7,30.34,0.0,0.0,0.0,0.0,409.0
1124.0099999999459,21.3,28.7,30.34,0.0,0.0,58.86,19.0,409.0
1124.2799999999459,21.3,28.7,30.34,0.0,58.86,235.44,98.0,409.0
1124.5499999999458,21.3,28.7,30.34,58.86,166.77,0.0,75.0,409.0
1124.8199999999458,21.3,28.7,30.34,58.86,0.0,0.0,19.0,410.0
1125.0899999999458,21.3,28.7,30.34,58.86,0.0,0.0,19.0,410.0
1125.3599999999458,21.3,28.7,30.34,0.0,0.0,0.0,0.0,410.0
1125.6299999999458,21.3,28.7,30.34,166.77,117.72,294.3,192.0,410.0
1125.8999999999457,21.3,28.7,30.09,0.0,58.86,0.0,19.0,410.0
1126.1699999999457,21.3,28.7,30.34,58.86,0.0,0.0,19.0,410.0
1126.4399999999457,21.3,28.7,30.34,0.0,0.0,58.86,19.0,410.0
1126.7099999999457,21.3,28.7,30.34,58.86,58.86,0.0,39.0,410.0
1126.9799999999457,21.3,28.7,30.34,0.0,58.86,176.58,78.0,410.0
1127.2499999999457,21.3,28.7,30.34,58.86,0.0,58.86,39.0,410.0
1127.5199999999456,21.3,28.7,30.34,58.86,58.86,0.0,39.0,411.0
1127.7899999999456,21.3,28.7,30.34,58.86,0.0,0.0,19.0,411.0
1128.0599999999456,21.3,28.7,30.34,58.86,107.91,235.44,134.0,411.0
1128.3299999999456,21.3,28.7,30.34,225.63,519.93,284.49,343.0,411.0
1128.5999999999456,21.3,28.7,30.34,0.0,0.0,0.0,0.0,411.0
1128.8699999999455,21.3,28.7,30.34,58.86,0.0,0.0,19.0,411.0
1129.1399999999455,21.3,28.7,30.09,0.0,0.0,58.86,19.0,411.0
1129.4099999999455,21.3,28.7,30.34,58.86,58.86,0.0,39.0,411.0
1129.6799999999455,21.3,28.7,30.34,176.58,58.86,284.49,173.0,411.0
1129.9499999999455,21.3,28.7,30.6,58.86,0.0,0.0,19.0,411.0
1130.2199999999455,21.3,28.7,30.34,0.0,0.0,49.05,16.0,412.0
1130.4899999999454,21.3,28.7,30.34,58.86,58.86,117.72,78.0,412.0
1130.7599999999454,21.3,28.7,30.34,58.86,58.86,58.86,58.0,412.0
1131.0299999999454,21.3,28.7,30.34,166.77,107.91,461.07,245.0,412.0
1131.2999999999454,21.3,28.7,30.09,0.0,0.0,0.0,0.0,412.0
1131.5699999999454,21.3,28.7,30.34,0.0,0.0,58.86,19.0,412.0
1131.8399999999453,21.3,28.7,30.34,0.0,0.0,0.0,0.0,412.0
1132.1099999999453,21.3,28.7,30.34,58.86,0.0,49.05,35.0,412.0
1132.3799999999453,21.3,28.7,30.09,0.0,58.86,519.93,192.0,412.0
1132.6499999999453,21.3,28.7,30.34,117.72,225.63,58.86,134.0,412.0
1132.9199999999453,21.3,28.7,30.34,0.0,58.86,58.86,39.0,413.0
1133.1899999999453,21.3,28.7,30.34,0.0,0.0,0.0,0.0,413.0
1133.4599999999452,21.3,28.7,30.34,58.86,58.86,235.44,117.0,413.0
1133.7299999999452,21.3,28.7,30.34,166.77,402.21,686.7,418.0,413.0
1133.9999999999452,21.3,28.7,30.34,0.0,0.0,0.0,0.0,413.0
1134.2699999999452,21.3,28.7,30.09,0.0,0.0,0.0,0.0,413.0
1134.5399999999452,21.3,28.8,30.09,0.0,58.86,58.86,39.0,413.0
1134.8099999999451,21.3,28.8,30.34,0.0,0.0,49.05,16.0,413.0
1135.0799999999451,21.3,28.8,30.34,0.0,225.63,461.07,228.0,413.0
1135.349999999945,21.3,28.8,30.34,58.86,0.0,0.0,19.0,413.0
1135.619999999945,21.3,28.8,30.34,58.86,58.86,0.0,39.0,414.0
1135.889999999945,21.3,28.8,30.09,0.0,0.0,0.0,0.0,414.0
1136.159999999945,21.3,28.8,30.34,58.86,284.49,0.0,114.0,414.0
1136.429999999945,21.3,28.8,30.09,58.86,117.72,166.77,114.0,414.0
1136.699999999945,21.3,28.7,30.34,0.0,58.86,0.0,19.0,414.0
1136.969999999945,21.3,28.7,30.09,0.0,58.86,0.0,19.0,414.0
1137.239999999945,21.3,28.7,30.09,58.86,0.0,0.0,19.0,414.0
1137.509999999945,21.3,28.7,30.34,0.0,0.0,58.86,19.0,414.0
1137.779999999945,21.3,28.7,30.34,58.86,0.0,166.77,75.0,414.0
1138.049999999945,21.3,28.7,30.34,58.86,176.58,49.05,94.0,414.0
1138.319999999945,21.3,28.7,30.34,58.86,0.0,58.86,39.0,415.0
1138.589999999945,21.3,28.7,30.09,58.86,58.86,0.0,39.0,415.0
1138.8599999999449,21.3,28.7,30.34,58.86,58.86,117.72,78.0,415.0
1139.1299999999449,21.3,28.7,30.34,117.72,58.86,343.35,173.0,415.0
1139.3999999999448,21.3,28.7,30.34,0.0,0.0,0.0,0.0,415.0
1139.6699999999448,21.3,28.7,30.34,0.0,58.86,0.0,19.0,415.0
1139.9399999999448,21.3,28.7,30.09,0.0,0.0,0.0,0.0,415.0
1140.2099999999448,21.3,28.7,30.34,0.0,0.0,58.86,19.0,415.0
1140.4799999999448,21.3,28.7,30.09,107.91,0.0,117.72,75.0,415.0
1140.7499999999447,21.3,28.7,30.34,0.0,343.35,176.58,173.0,415.0
1141.0199999999447,21.3,28.7,30.34,58.86,0.0,58.86,39.0,416.0
1141.2899999999447,21.3,28.7,30.34,58.86,58.86,0.0,39.0,416.0
1141.5599999999447,21.3,28.7,30.34,58.86,58.86,0.0,39.0,416.0
1141.8299999999447,21.3,28.7,30.34,0.0,0.0,58.86,19.0,416.0
1142.0999999999447,21.3,28.7,30.09,58.86,0.0,0.0,19.0,416.0
1142.3699999999446,21.3,28.7,30.34,0.0,58.86,0.0,19.0,416.0
1142.6399999999446,21.3,28.7,30.34,0.0,0.0,0.0,0.0,416.0
1142.9099999999446,21.3,28.7,30.34,0.0,0.0,0.0,0.0,416.0
1143.1799999999446,21.3,28.7,30.34,58.86,58.86,58.86,58.0,416.0
1143.4499999999446,21.3,28.7,30.34,58.86,284.49,166.77,170.0,416.0
1143.7199999999445,21.3,28.7,30.34,0.0,58.86,0.0,19.0,417.0
1143.9899999999445,21.3,28.7,30.34,58.86,58.86,0.0,39.0,417.0
1144.2599999999445,21.3,28.7,30.34,0.0,0.0,107.91,35.0,417.0
1144.5299999999445,21.3,28.7,30.34,58.86,58.86,0.0,39.0,417.0
1144.7999999999445,21.3,28.7,30.09,58.86,58.86,58.86,58.0,417.0
1145.0699999999445,21.3,28.7,30.34,0.0,0.0,0.0,0.0,417.0
1145.3399999999444,21.3,28.8,30.09,0.0,0.0,58.86,19.0,417.0
1145.6099999999444,21.3,28.8,30.34,0.0,0.0,0.0,0.0,417.0
1145.8799999999444,21.3,28.8,30.34,166.77,58.86,49.05,91.0,417.0
1146.1499999999444,21.3,28.8,30.34,0.0,0.0,166.77,55.0,417.0
1146.4199999999444,21.3,28.8,30.34,0.0,0.0,0.0,0.0,418.0
1146.6899999999443,21.3,28.8,30.34,0.0,0.0,0.0,0.0,418.0
1146.9599999999443,21.3,28.8,30.34,0.0,294.3,117.72,137.0,418.0
1147.2299999999443,21.3,28.8,30.09,284.49,58.86,176.58,173.0,418.0
1147.4999999999443,21.3,28.7,30.34,0.0,58.86,58.86,39.0,418.0
1147.7699999999443,21.3,28.7,30.34,0.0,58.86,58.86,39.0,418.0
1148.0399999999443,21.3,28.7,30.34,0.0,0.0,58.86,19.0,418.0
1148.3099999999442,21.3,28.7,30.34,58.86,0.0,0.0,19.0,418.0
1148.5799999999442,21.3,28.7,30.34,58.86,176.58,166.77,134.0,418.0
1148.8499999999442,21.3,28.7,30.34,284.49,58.86,117.72,153.0,418.0
1149.1199999999442,21.3,28.7,30.6,58.86,58.86,0.0,39.0,419.0
1149.3899999999442,21.3,28.7,30.09,0.0,0.0,0.0,0.0,419.0
1149.6599999999441,21.3,28.7,30.34,0.0,107.91,117.72,75.0,419.0
1149.9299999999441,21.3,28.7,30.09,117.72,58.86,0.0,58.0,419.0
1150.469999999944,21.3,28.7,30.34,0.0,58.86,117.72,58.0,419.0
1150.739999999944,21.3,28.7,30.34,0.0,0.0,0.0,0.0,419.0
1151.009999999944,21.3,28.7,30.34,0.0,0.0,58.86,19.0,419.0
1151.279999999944,21.3,28.7,30.34,58.86,58.86,176.58,98.0,419.0
1151.549999999944,21.3,28.7,30.09,176.58,176.58,117.72,156.0,419.0
1151.819999999944,21.3,28.7,30.34,58.86,58.86,107.91,75.0,420.0
1152.089999999944,21.3,28.7,30.09,0.0,0.0,0.0,0.0,420.0
1152.359999999944,21.3,28.7,30.34,58.86,402.21,107.91,189.0,420.0
1152.629999999944,21.3,28.7,30.34,58.86,0.0,58.86,39.0,420.0
1152.899999999944,21.3,28.7,30.09,58.86,58.86,58.86,58.0,420.0
1153.169999999944,21.3,28.7,30.34,0.0,0.0,58.86,19.0,420.0
1153.439999999944,21.3,28.7,30.09,58.86,0.0,0.0,19.0,420.0
1153.7099999999439,21.3,28.7,30.34,0.0,58.86,0.0,19.0,420.0
1153.9799999999439,21.3,28.7,30.09,58.86,0.0,58.86,39.0,420.0
1154.2499999999438,21.3,28.7,30.34,0.0,58.86,166.77,75.0,420.0
1154.5199999999438,21.3,28.7,30.34,58.86,0.0,49.05,35.0,421.0
1154.7899999999438,21.3,28.7,30.34,0.0,58.86,0.0,19.0,421.0
1155.0599999999438,21.3,28.7,30.34,107.91,58.86,235.44,134.0,421.0
1155.3299999999438,21.3,28.7,30.34,235.44,58.86,176.58,156.0,421.0
1155.5999999999437,21.3,28.7,30.34,58.86,58.86,58.86,58.0,421.0
1155.8699999999437,21.3,28.7,30.34,58.86,0.0,117.72,58.0,421.0
1156.1399999999437,21.3,28.7,30.34,0.0,58.86,58.86,39.0,421.0
1156.4099999999437,21.3,28.7,30.09,0.0,58.86,58.86,39.0,421.0
1156.6799999999437,21.3,28.7,30.34,107.91,58.86,176.58,114.0,421.0
1156.9499999999437,21.3,28.7,30.34,166.77,117.72,294.3,192.0,421.0
1157.2199999999436,21.3,28.7,30.34,0.0,0.0,49.05,16.0,422.0
1157.4899999999436,21.3,28.7,30.34,0.0,58.86,0.0,19.0,422.0
1157.7599999999436,21.3,28.7,30.34,0.0,0.0,49.05,16.0,422.0
1158.0299999999436,21.3,28.8,30.09,235.44,58.86,176.58,156.0,422.0
1158.2999999999436,21.3,28.8,30.09,58.86,58.86,176.58,98.0,422.0
1158.5699999999435,21.3,28.8,30.34,0.0,0.0,58.86,19.0,422.0
1158.8399999999435,21.3,28.8,30.6,0.0,58.86,58.86,39.0,422.0
1159.1099999999435,21.3,28.8,30.34,0.0,58.86,0.0,19.0,422.0
1159.3799999999435,21.3,28.8,30.34,166.77,0.0,117.72,94.0,422.0
1159.6499999999435,21.3,28.8,30.34,58.86,294.3,58.86,137.0,422.0
1159.9199999999435,21.3,28.8,30.34,0.0,0.0,0.0,0.0,423.0
1160.1899999999434,21.3,28.7,30.34,0.0,0.0,0.0,0.0,423.0
1160.4599999999434,21.3,28.7,30.34,58.86,0.0,49.05,35.0,423.0
1160.7299999999434,21.3,28.7,30.09,58.86,58.86,402.21,173.0,423.0
1160.9999999999434,21.3,28.7,30.34,58.86,0.0,117.72,58.0,423.0
1161.2699999999434,21.3,28.7,30.34,58.86,58.86,58.86,58.0,423.0
1161.5399999999433,21.3,28.7,30.34,0.0,0.0,58.86,19.0,423.0
1161.8099999999433,21.3,28.7,30.34,58.86,0.0,0.0,19.0,423.0
1162.0799999999433,21.3,28.7,30.34,58.86,58.86,117.72,78.0,423.0
1162.3499999999433,21.3,28.7,30.34,117.72,0.0,49.05,55.0,423.0
1162.6199999999433,21.3,28.7,30.34,0.0,107.91,58.86,55.0,423.0
1162.8899999999433,21.3,28.7,30.09,58.86,0.0,58.86,39.0,424.0
1163.1599999999432,21.3,28.7,30.34,0.0,0.0,166.77,55.0,424.0
1163.4299999999432,21.3,28.7,30.34,176.58,58.86,58.86,98.0,424.0
1163.6999999999432,21.3,28.7,30.34,58.86,117.72,107.91,94.0,424.0
1163.9699999999432,21.3,28.7,30.34,0.0,0.0,58.86,19.0,424.0
1164.2399999999432,21.3,28.7,30.6,58.86,58.86,58.86,58.0,424.0
1164.5099999999431,21.3,28.7,30.34,0.0,0.0,0.0,0.0,424.0
1164.7799999999431,21.3,28.7,30.34,58.86,107.91,235.44,134.0,424.0
1165.049999999943,21.3,28.7,30.34,166.77,176.58,117.72,153.0,424.0
1165.319999999943,21.3,28.7,30.34,58.86,0.0,0.0,19.0,425.0
1165.589999999943,21.3,28.7,30.34,0.0,58.86,0.0,19.0,425.0
1165.859999999943,21.3,28.7,30.09,58.86,58.86,107.91,75.0,425.0
1166.129999999943,21.3,28.7,30.34,343.35,107.91,49.05,166.0,425.0
1166.399999999943,21.3,28.7,30.34,58.86,0.0,166.77,75.0,425.0
1166.669999999943,21.3,28.7,30.6,0.0,0.0,58.86,19.0,425.0
1166.939999999943,21.3,28.7,30.6,0.0,0.0,0.0,0.0,425.0
1167.209999999943,21.3,28.7,30.6,0.0,58.86,58.86,39.0,425.0
1167.479999999943,21.3,28.7,30.34,117.72,58.86,107.91,94.0,425.0
1167.749999999943,21.3,28.7,30.34,107.91,58.86,294.3,153.0,425.0
1168.019999999943,21.3,28.7,30.34,58.86,58.86,0.0,39.0,425.0
1168.289999999943,21.3,28.7,30.34,0.0,0.0,0.0,0.0,426.0
1168.5599999999429,21.3,28.7,30.09,58.86,0.0,49.05,35.0,426.0
1168.8299999999429,21.3,28.7,30.6,1373.4,176.58,0.0,516.0,426.0
1169.0999999999428,21.3,28.7,30.6,166.77,107.91,461.07,245.0,426.0
1169.3699999999428,21.3,28.7,30.6,0.0,0.0,58.86,19.0,426.0
1169.6399999999428,21.3,28.7,30.6,58.86,0.0,0.0,19.0,426.0
1169.9099999999428,21.3,28.7,30.6,0.0,0.0,58.86,19.0,426.0
1170.1799999999428,21.3,28.7,30.34,0.0,58.86,58.86,39.0,426.0
1170.4499999999427,21.3,28.7,30.6,58.86,0.0,107.91,55.0,426.0
1170.7199999999427,21.3,28.7,30.34,58.86,58.86,0.0,39.0,426.0
1170.9899999999427,21.3,28.7,30.34,0.0,0.0,0.0,0.0,427.0
1171.2599999999427,21.3,28.7,30.34,0.0,0.0,0.0,0.0,427.0
1171.5299999999427,21.3,28.7,30.6,107.91,117.72,49.05,91.0,427.0
1171.7999999999427,21.3,28.7,30.85,0.0,0.0,451.26,150.0,427.0
1172.0699999999426,21.3,28.7,30.6,58.86,58.86,49.05,55.0,427.0
1172.3399999999426,21.3,28.7,30.85,0.0,0.0,0.0,0.0,427.0
1172.6099999999426,21.3,28.7,30.6,0.0,0.0,0.0,0.0,427.0
1172.8799999999426,21.3,28.7,30.6,0.0,0.0,0.0,0.0,427.0
1173.1499999999426,21.3,28.7,30.6,0.0,58.86,235.44,98.0,427.0
1173.4199999999425,21.3,28.7,30.34,117.72,176.58,49.05,114.0,427.0
1173.6899999999425,21.3,28.7,30.34,0.0,58.86,0.0,19.0,428.0
1173.9599999999425,21.3,28.7,30.6,0.0,0.0,58.86,19.0,428.0
1174.2299999999425,21.3,28.7,30.6,107.91,235.44,49.05,130.0,428.0
1174.4999999999425,21.3,28.7,30.6,117.72,117.72,284.49,173.0,428.0
1174.7699999999425,21.3,28.7,30.6,58.86,0.0,0.0,19.0,428.0
1175.0399999999424,21.3,28.7,30.6,0.0,58.86,0.0,19.0,428.0
1175.3099999999424,21.3,28.7,30.85,0.0,58.86,0.0,19.0,428.0
1175.5799999999424,21.3,28.7,30.6,58.86,58.86,117.72,78.0,428.0
1175.8499999999424,21.3,28.7,30.6,58.86,58.86,117.72,78.0,428.0
1176.1199999999424,21.3,28.7,30.34,0.0,166.77,117.72,94.0,428.0
1176.3899999999423,21.3,28.7,30.34,58.86,0.0,0.0,19.0,429.0
1176.6599999999423,21.3,28.7,30.6,58.86,58.86,58.86,58.0,429.0
1176.9299999999423,21.3,28.7,30.85,0.0,461.07,58.86,173.0,429.0
1177.1999999999423,21.3,28.7,30.85,294.3,284.49,107.91,228.0,429.0
1177.4699999999423,21.3,28.7,31.11,0.0,58.86,0.0,19.0,429.0
1177.7399999999423,21.3,28.7,30.85,58.86,58.86,0.0,39.0,429.0
1178.0099999999422,21.3,28.7,30.85,0.0,0.0,0.0,0.0,429.0
1178.2799999999422,21.3,28.7,30.85,0.0,0.0,0.0,0.0,429.0
1178.5499999999422,21.3,28.7,30.6,0.0,0.0,225.63,75.0,429.0
1178.8199999999422,21.3,28.7,30.34,0.0,284.49,107.91,130.0,429.0
1179.0899999999422,21.3,28.7,30.34,0.0,0.0,58.86,19.0,430.0
1179.3599999999421,21.3,28.7,30.6,58.86,58.86,0.0,39.0,430.0
1179.6299999999421,21.3,28.7,30.6,117.72,107.91,0.0,75.0,430.0
1179.899999999942,21.3,28.7,30.85,58.86,0.0,49.05,35.0,430.0
1180.169999999942,21.3,28.7,30.85,58.86,0.0,49.05,35.0,430.0
1180.439999999942,21.3,28.7,31.36,0.0,0.0,0.0,0.0,430.0
1180.709999999942,21.3,28.7,31.11,0.0,0.0,0.0,0.0,430.0
1180.979999999942,21.3,28.7,30.85,58.86,0.0,0.0,19.0,430.0
1181.249999999942,21.3,28.7,31.11,58.86,58.86,294.3,137.0,430.0
1181.519999999942,21.3,28.7,30.34,0.0,107.91,49.05,52.0,430.0
1181.789999999942,21.3,28.7,30.34,58.86,58.86,0.0,39.0,431.0
1182.059999999942,21.3,28.7,30.6,0.0,0.0,58.86,19.0,431.0
1182.329999999942,21.3,28.7,30.6,58.86,58.86,0.0,39.0,431.0
1182.599999999942,21.3,28.7,30.34,0.0,0.0,58.86,19.0,431.0
1182.869999999942,21.3,28.7,31.36,0.0,58.86,58.86,39.0,431.0
1183.139999999942,21.3,28.7,31.36,0.0,0.0,0.0,0.0,431.0
1183.4099999999419,21.3,28.7,31.36,0.0,0.0,58.86,19.0,431.0
1183.6799999999419,21.3,28.7,31.36,0.0,0.0,58.86,19.0,431.0
1183.9499999999418,21.3,28.7,31.11,58.86,58.86,225.63,114.0,431.0
1184.2199999999418,21.3,28.7,30.85,235.44,107.91,58.86,134.0,431.0
1184.4899999999418,21.3,28.7,30.34,0.0,0.0,0.0,0.0,432.0
1184.7599999999418,21.3,28.7,30.6,0.0,0.0,0.0,0.0,432.0
1185.0299999999418,21.3,28.7,30.6,58.86,343.35,176.58,192.0,432.0
1185.2999999999417,21.3,28.7,30.34,117.72,107.91,176.58,134.0,432.0
1185.5699999999417,21.3,28.7,31.11,58.86,58.86,117.72,78.0,432.0
1185.8399999999417,21.3,28.7,31.62,0.0,58.86,58.86,39.0,432.0
1186.1099999999417,21.3,28.7,31.11,0.0,0.0,58.86,19.0,432.0
1186.3799999999417,21.3,28.7,31.36,0.0,0.0,58.86,19.0,432.0
